ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
node_os.cache, stateEvent_FetchInvX_M, , Accumulator, 1977213980, 0, 1196, 1196, 1196, 1, 1
node_os.cache, stateEvent_FetchInvX_IS, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInvX_IM, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInvX_SB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInvX_IB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_I, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_S, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_IS, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_IM, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_SM, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_IB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_Fetch_SB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_I, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_S, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_M, , Accumulator, 1977213980, 0, 55, 55, 55, 1, 1
node_os.cache, stateEvent_FetchInv_IS, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_IM, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_SM, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_SB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_IB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_I, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_S, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_M, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_IS, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_IM, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_SM, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_SB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_IB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLine_I, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLine_S, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLine_M, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineInv_I, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineInv_S, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineInv_M, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineResp_I, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineResp_IB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineResp_SB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_GetS, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_GetX, , Accumulator, 1977213980, 0, 3970, 3970, 3970, 1, 1
node_os.cache, eventSent_GetSX, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_Write, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_PutM, , Accumulator, 1977213980, 0, 2477, 2477, 2477, 1, 1
node_os.cache, eventSent_NACK, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_FlushLine, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_FlushLineInv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_FetchResp, , Accumulator, 1977213980, 0, 55, 55, 55, 1, 1
node_os.cache, eventSent_FetchXResp, , Accumulator, 1977213980, 0, 1196, 1196, 1196, 1, 1
node_os.cache, eventSent_AckInv, , Accumulator, 1977213980, 0, 7, 7, 7, 1, 1
node_os.cache, eventSent_GetSResp, , Accumulator, 1977213980, 0, 1, 1, 1, 1, 1
node_os.cache, eventSent_GetXResp, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_WriteResp, , Accumulator, 1977213980, 0, 3971, 3971, 3971, 1, 1
node_os.cache, eventSent_FlushLineResp, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_Put, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_Get, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_AckMove, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_CustomReq, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_CustomResp, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, eventSent_CustomAck, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, EventStalledForLockedCacheline, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, evict_I, , Accumulator, 1977213980, 0, 574, 574, 574, 1, 1
node_os.cache, evict_S, , Accumulator, 1977213980, 0, 919, 919, 919, 1, 1
node_os.cache, evict_M, , Accumulator, 1977213980, 0, 2477, 2477, 2477, 1, 1
node_os.cache, evict_IS, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, evict_IM, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, evict_SM, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, evict_SB, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, latency_GetS_hit, , Accumulator, 1977213980, 0, 3, 9, 1, 3, 3
node_os.cache, latency_GetS_miss, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, latency_GetX_hit, , Accumulator, 1977213980, 0, 3, 9, 1, 3, 3
node_os.cache, latency_GetX_miss, , Accumulator, 1977213980, 0, 7423008, 14439146226, 3970, 845, 3372
node_os.cache, latency_GetX_upgrade, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, latency_GetSX_hit, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, latency_GetSX_miss, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, latency_GetSX_upgrade, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, latency_FlushLine, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, latency_FlushLine_fail, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, latency_FlushLineInv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, latency_FlushLineInv_fail, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetSHit_Arrival, , Accumulator, 1977213980, 0, 1, 1, 1, 1, 1
node_os.cache, GetXHit_Arrival, , Accumulator, 1977213980, 0, 1, 1, 1, 1, 1
node_os.cache, GetSXHit_Arrival, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetSHit_Blocked, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetXHit_Blocked, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetSXHit_Blocked, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetSMiss_Arrival, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetXMiss_Arrival, , Accumulator, 1977213980, 0, 3970, 3970, 3970, 1, 1
node_os.cache, GetSXMiss_Arrival, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetSMiss_Blocked, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetXMiss_Blocked, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetSXMiss_Blocked, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, CacheHits, , Accumulator, 1977213980, 0, 2, 2, 2, 1, 1
node_os.cache, CacheMisses, , Accumulator, 1977213980, 0, 3970, 3970, 3970, 1, 1
node_os.cache, stateEvent_AckPut_I, , Accumulator, 1977213980, 0, 3396, 3396, 3396, 1, 1
node_os.cache, eventSent_PutS, , Accumulator, 1977213980, 0, 919, 919, 919, 1, 1
node_os.cache, eventSent_PutE, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_GetS_E, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_GetX_E, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_GetSX_E, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLine_E, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FlushLineInv_E, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInv_E, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_ForceInv_E, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, stateEvent_FetchInvX_E, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, evict_E, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, TotalEventsReceived, , Accumulator, 1977213980, 0, 12596, 12596, 12596, 1, 1
node_os.cache, TotalEventsReplayed, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, Put_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, Get_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, AckMove_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetS_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, Write_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetSX_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetSResp_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, WriteResp_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, CustomReq_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, CustomResp_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, CustomAck_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, NULLCMD_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetS_recv, , Accumulator, 1977213980, 0, 1, 1, 1, 1, 1
node_os.cache, GetX_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetSX_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, Write_recv, , Accumulator, 1977213980, 0, 3971, 3971, 3971, 1, 1
node_os.cache, FlushLine_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, FlushLineInv_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetSResp_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, GetXResp_recv, , Accumulator, 1977213980, 0, 3970, 3970, 3970, 1, 1
node_os.cache, FlushLineResp_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, Inv_recv, , Accumulator, 1977213980, 0, 7, 7, 7, 1, 1
node_os.cache, ForceInv_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, Fetch_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, FetchInv_recv, , Accumulator, 1977213980, 0, 55, 55, 55, 1, 1
node_os.cache, FetchInvX_recv, , Accumulator, 1977213980, 0, 1196, 1196, 1196, 1, 1
node_os.cache, NACK_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node_os.cache, AckPut_recv, , Accumulator, 1977213980, 0, 3396, 3396, 3396, 1, 1
node_os.cache, MSHR_occupancy, , Accumulator, 1977213980, 0, 7411098, 43647478, 4545319, 0, 6
node_os.cache, Bank_conflicts, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
chiprtr, send_bit_count, port0, Accumulator, 1977213980, 0, 923712, 531566592, 1617, 64, 576
chiprtr, send_packet_count, port0, Accumulator, 1977213980, 0, 1617, 1617, 1617, 1, 1
chiprtr, output_port_stalls, port0, Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
chiprtr, idle_time, port0, Accumulator, 1977213980, 0, 1860840000, 181785529152000000, 999, 144000, 412416000
chiprtr, width_adj_count, port0, Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
chiprtr, send_bit_count, port1, Accumulator, 1977213980, 0, 2565248, 1264197632, 10242, 64, 576
chiprtr, send_packet_count, port1, Accumulator, 1977213980, 0, 10242, 10242, 10242, 1, 1
chiprtr, output_port_stalls, port1, Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
chiprtr, idle_time, port1, Accumulator, 1977213980, 0, 1239789980, 175937960064240400, 1720, 93980, 412416000
chiprtr, width_adj_count, port1, Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
chiprtr, send_bit_count, port2, Accumulator, 1977213980, 0, 3852800, 2147876864, 8624, 64, 576
chiprtr, send_packet_count, port2, Accumulator, 1977213980, 0, 8624, 8624, 8624, 1, 1
chiprtr, output_port_stalls, port2, Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
chiprtr, idle_time, port2, Accumulator, 1977213980, 0, 1356285980, 404028544803120400, 913, 21980, 635112000
chiprtr, width_adj_count, port2, Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
chiprtr, xbar_stalls, port0, Accumulator, 1977213980, 0, 96, 96, 96, 1, 1
chiprtr, xbar_stalls, port1, Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
chiprtr, xbar_stalls, port2, Accumulator, 1977213980, 0, 124, 124, 124, 1, 1
dirctrl:cpulink, packet_latency, , Accumulator, 1977213980, 0, 1800475, 412674203, 10242, 12, 765
dirctrl:cpulink, send_bit_count, , Accumulator, 1977213980, 0, 4777088, 2679775232, 10242, 64, 576
dirctrl:cpulink, output_port_stalls, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl:cpulink, idle_time, , Accumulator, 1977213980, 0, 1111198980, 175757096258240400, 1720, 18980, 412337000
dirctrl, default_stat, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, replacement_request_latency, , Accumulator, 1977213980, 0, 6792, 13584, 3396, 2, 2
dirctrl, get_request_latency, , Accumulator, 1977213980, 0, 610750, 284034080, 5585, 2, 1155
dirctrl, directory_cache_hits, , Accumulator, 1977213980, 0, 8982, 8982, 8982, 1, 1
dirctrl, mshr_hits, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, GetX_recv, , Accumulator, 1977213980, 0, 4119, 4119, 4119, 1, 1
dirctrl, GetS_recv, , Accumulator, 1977213980, 0, 1465, 1465, 1465, 1, 1
dirctrl, GetSX_recv, , Accumulator, 1977213980, 0, 2, 2, 2, 1, 1
dirctrl, Write_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, PutM_recv, , Accumulator, 1977213980, 0, 2477, 2477, 2477, 1, 1
dirctrl, PutX_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, PutE_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, PutS_recv, , Accumulator, 1977213980, 0, 919, 919, 919, 1, 1
dirctrl, NACK_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, FetchResp_recv, , Accumulator, 1977213980, 0, 58, 58, 58, 1, 1
dirctrl, FetchXResp_recv, , Accumulator, 1977213980, 0, 1195, 1195, 1195, 1, 1
dirctrl, GetSResp_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, GetXResp_recv, , Accumulator, 1977213980, 0, 4320, 4320, 4320, 1, 1
dirctrl, WriteResp_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, ForceInv_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, FetchInv_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, AckInv_recv, , Accumulator, 1977213980, 0, 7, 7, 7, 1, 1
dirctrl, FlushLine_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, FlushLineInv_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, FlushLineResp_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, GetS_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, Write_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, GetSX_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, GetSResp_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, WriteResp_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, CustomReq_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, CustomResp_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, CustomAck_uncache_recv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_GetS, , Accumulator, 1977213980, 0, 269, 269, 269, 1, 1
dirctrl, eventSent_GetX, , Accumulator, 1977213980, 0, 4049, 4049, 4049, 1, 1
dirctrl, eventSent_GetSX, , Accumulator, 1977213980, 0, 2, 2, 2, 1, 1
dirctrl, eventSent_Write, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_PutM, , Accumulator, 1977213980, 0, 3729, 3729, 3729, 1, 1
dirctrl, eventSent_Inv, , Accumulator, 1977213980, 0, 7, 7, 7, 1, 1
dirctrl, eventSent_FetchInv, , Accumulator, 1977213980, 0, 58, 58, 58, 1, 1
dirctrl, eventSent_FetchInvX, , Accumulator, 1977213980, 0, 1196, 1196, 1196, 1, 1
dirctrl, eventSent_ForceInv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_NACK, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_GetSResp, , Accumulator, 1977213980, 0, 1195, 1195, 1195, 1, 1
dirctrl, eventSent_GetXResp, , Accumulator, 1977213980, 0, 4390, 4390, 4390, 1, 1
dirctrl, eventSent_WriteResp, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_FetchResp, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_AckInv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_AckPut, , Accumulator, 1977213980, 0, 3396, 3396, 3396, 1, 1
dirctrl, eventSent_FlushLine, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_FlushLineInv, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_FlushLineResp, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_read_directory_entry, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, eventSent_write_directory_entry, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
dirctrl, MSHR_occupancy, , Accumulator, 1977213980, 0, 599730, 1104174, 1977056, 0, 7
memory, requests_received_GetS, , Accumulator, 1977213980, 0, 269, 269, 269, 1, 1
memory, requests_received_GetSX, , Accumulator, 1977213980, 0, 2, 2, 2, 1, 1
memory, requests_received_GetX, , Accumulator, 1977213980, 0, 4049, 4049, 4049, 1, 1
memory, requests_received_Write, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
memory, requests_received_PutM, , Accumulator, 1977213980, 0, 3729, 3729, 3729, 1, 1
memory, outstanding_requests, , Accumulator, 1977213980, 0, 24147, 24147, 4545319, 0, 1
memory, latency_GetS, , Accumulator, 1977213980, 0, 807, 2421, 269, 3, 3
memory, latency_GetSX, , Accumulator, 1977213980, 0, 6, 18, 2, 3, 3
memory, latency_GetX, , Accumulator, 1977213980, 0, 12147, 36441, 4049, 3, 3
memory, latency_Write, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
memory, latency_PutM, , Accumulator, 1977213980, 0, 11187, 33561, 3729, 3, 3
memory, cycles_with_issue, , Accumulator, 1977213980, 0, 8049, 8049, 8049, 1, 1
memory, cycles_attempted_issue_but_rejected, , Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
memory, total_cycles, , Accumulator, 1977213980, 0, 4545319, 20659924811761, 1, 4545319, 4545319
node0.cpu0:decoder0:branch_unit, branch_cache_hit, 1, Accumulator, 1977213980, 0, 127917, 127917, 127917, 1, 1
node0.cpu0:decoder0:branch_unit, branch_cache_miss, 1, Accumulator, 1977213980, 0, 8668, 8668, 8668, 1, 1
node0.cpu0:decoder0:branch_unit, branch_cache_castout, 1, Accumulator, 1977213980, 0, 1806, 1806, 1806, 1, 1
node0.cpu0:decoder0, uop_cache_hit, 1, Accumulator, 1977213980, 0, 29272962, 29272962, 29272962, 1, 1
node0.cpu0:decoder0, predecode_cache_hit, 1, Accumulator, 1977213980, 0, 12021, 12021, 12021, 1, 1
node0.cpu0:decoder0, predecode_cache_miss, 1, Accumulator, 1977213980, 0, 3538724, 3538724, 3538724, 1, 1
node0.cpu0:decoder0, uops_generated, 1, Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node0.cpu0:decoder0, decode_faults, 1, Accumulator, 1977213980, 0, 0, 0, 0, 0, 0
node0.cpu0:decoder0, ins_bytes_loaded, 1, Accumulator, 1977213980, 0, 14154896, 56619584, 3538724, 4, 4
node0.cpu0:decoder0, uop_delayed_rob_full, 1, Accumulator, 1977213980, 0, 28410987, 28410987, 28410987, 1, 1
node0.cpu0:lsq, loads_issued, 1, Accumulator, 1977213980, 0, 102543, 102543, 102543, 1, 1
node0.cpu0:lsq, stores_issued, 1, Accumulator, 1977213980, 0, 16210, 16210, 16210, 1, 1
node0.cpu0:lsq, bytes_read, 1, Accumulator, 1977213980, 0, 455504, 2366506, 101768, 1, 8
node0.cpu0:lsq, bytes_stored, 1, Accumulator, 1977213980, 0, 84620, 523318, 15397, 1, 8
node0.cpu0:lsq, fences_issued, 1, Accumulator, 1977213980, 0, 109, 109, 109, 1, 1
node0.cpu0:lsq, loads_executed, 1, Accumulator, 1977213980, 0, 95294, 95294, 95294, 1, 1
node0.cpu0:lsq, stores_executed, 1, Accumulator, 1977213980, 0, 15373, 15373, 15373, 1, 1
node0.cpu0:lsq, fences_executed, 1, Accumulator, 1977213980, 0, 108, 108, 108, 1, 1
node0.cpu0:lsq, store_buffer_entries, 1, Accumulator, 1977213980, 0, 64070, 82048, 4545319, 0, 8
node0.cpu0:lsq, stores_in_flight, 1, Accumulator, 1977213980, 0, 2388331, 220315387, 4545319, 0, 259
node0.cpu0:lsq, loads_in_flight, 1, Accumulator, 1977213980, 0, 5226619, 11451091, 4545319, 0, 15
node0.cpu0:lsq, operations_pending, , Accumulator, 1977213980, 0, 221819, 488173, 4545319, 0, 12
node0.cpu0, instructions_retired, 1, Accumulator, 1977213980, 0, 382055, 572741, 4545319, 0, 4
node0.cpu0, instructions_decoded, 1, Accumulator, 1977213980, 0, 862551, 4469897, 4545319, 0, 16
